dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_White,group_tail_Black,group_tail_Asian-Pac-Islander,group_tail_Amer-Indian-Eskimo,group_tail_Other,file
adult,infeasible,fedavot_cvar,0.80,0.20,0,4000,500,0,,0.240797,Asian-Pac-Islander,0.368455,0.335382,0.189615,0.368455,0.182773,0.127761,adult_infeasible_fedavot_cvar_a0.80_g0.20_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.20,1,4000,500,0,,0.241082,Asian-Pac-Islander,0.364804,0.336873,0.18521,0.364804,0.182569,0.135957,adult_infeasible_fedavot_cvar_a0.80_g0.20_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.20,2,4000,500,0,,0.243101,Asian-Pac-Islander,0.36744,0.335541,0.189915,0.36744,0.183753,0.138856,adult_infeasible_fedavot_cvar_a0.80_g0.20_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.20,3,4000,500,0,,0.241309,Asian-Pac-Islander,0.368026,0.336032,0.186729,0.368026,0.179617,0.13614,adult_infeasible_fedavot_cvar_a0.80_g0.20_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.20,4,4000,500,0,,0.24131,Asian-Pac-Islander,0.367987,0.33626,0.187963,0.367987,0.177515,0.136826,adult_infeasible_fedavot_cvar_a0.80_g0.20_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.30,0,4000,500,0,,0.23763,Asian-Pac-Islander,0.368423,0.335598,0.188282,0.368423,0.181778,0.114072,adult_infeasible_fedavot_cvar_a0.80_g0.30_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.30,1,4000,500,0,,0.237919,Asian-Pac-Islander,0.364801,0.337124,0.184029,0.364801,0.181353,0.12229,adult_infeasible_fedavot_cvar_a0.80_g0.30_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.30,2,4000,500,0,,0.240123,Asian-Pac-Islander,0.367342,0.335736,0.18852,0.367342,0.182295,0.126722,adult_infeasible_fedavot_cvar_a0.80_g0.30_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.30,3,4000,500,0,,0.238685,Asian-Pac-Islander,0.367961,0.336277,0.185514,0.367961,0.178814,0.124859,adult_infeasible_fedavot_cvar_a0.80_g0.30_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.30,4,4000,500,0,,0.238144,Asian-Pac-Islander,0.36793,0.33645,0.187007,0.36793,0.176219,0.123114,adult_infeasible_fedavot_cvar_a0.80_g0.30_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.40,0,4000,500,0,,0.234886,Asian-Pac-Islander,0.368511,0.335856,0.187009,0.368511,0.180775,0.10228,adult_infeasible_fedavot_cvar_a0.80_g0.40_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.40,1,4000,500,0,,0.235196,Asian-Pac-Islander,0.364851,0.337424,0.182874,0.364851,0.18042,0.110409,adult_infeasible_fedavot_cvar_a0.80_g0.40_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.40,2,4000,500,0,,0.237319,Asian-Pac-Islander,0.367254,0.335983,0.187193,0.367254,0.181207,0.114956,adult_infeasible_fedavot_cvar_a0.80_g0.40_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.40,3,4000,500,0,,0.235893,Asian-Pac-Islander,0.368027,0.336551,0.184461,0.368027,0.177457,0.112972,adult_infeasible_fedavot_cvar_a0.80_g0.40_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.40,4,4000,500,0,,0.235433,Asian-Pac-Islander,0.367868,0.33668,0.186041,0.367868,0.175325,0.111252,adult_infeasible_fedavot_cvar_a0.80_g0.40_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.50,0,4000,500,0,,0.232775,Asian-Pac-Islander,0.368632,0.336153,0.185815,0.368632,0.179977,0.0932962,adult_infeasible_fedavot_cvar_a0.80_g0.50_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.50,1,4000,500,0,,0.232927,Asian-Pac-Islander,0.364885,0.337772,0.181799,0.364885,0.17939,0.100787,adult_infeasible_fedavot_cvar_a0.80_g0.50_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.50,2,4000,500,0,,0.234847,Asian-Pac-Islander,0.367143,0.336284,0.185879,0.367143,0.180435,0.104491,adult_infeasible_fedavot_cvar_a0.80_g0.50_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.50,3,4000,500,0,,0.233589,Asian-Pac-Islander,0.368146,0.336876,0.18336,0.368146,0.176509,0.103056,adult_infeasible_fedavot_cvar_a0.80_g0.50_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.50,4,4000,500,0,,0.233175,Asian-Pac-Islander,0.367794,0.336942,0.185084,0.367794,0.174542,0.101512,adult_infeasible_fedavot_cvar_a0.80_g0.50_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.60,0,4000,500,0,,0.2311,Asian-Pac-Islander,0.368792,0.336482,0.18464,0.368792,0.179337,0.0862489,adult_infeasible_fedavot_cvar_a0.80_g0.60_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.60,1,4000,500,0,,0.23103,Asian-Pac-Islander,0.364965,0.338163,0.18076,0.364965,0.178543,0.0927172,adult_infeasible_fedavot_cvar_a0.80_g0.60_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.60,2,4000,500,0,,0.232815,Asian-Pac-Islander,0.367062,0.336629,0.184661,0.367062,0.179578,0.0961465,adult_infeasible_fedavot_cvar_a0.80_g0.60_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.60,3,4000,500,0,,0.231636,Asian-Pac-Islander,0.368265,0.337246,0.182321,0.368265,0.175568,0.0947799,adult_infeasible_fedavot_cvar_a0.80_g0.60_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.60,4,4000,500,0,,0.231285,Asian-Pac-Islander,0.367793,0.33723,0.184163,0.367793,0.173724,0.0935134,adult_infeasible_fedavot_cvar_a0.80_g0.60_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.70,0,4000,500,0,,0.229694,Asian-Pac-Islander,0.36902,0.33685,0.183499,0.36902,0.178726,0.0803759,adult_infeasible_fedavot_cvar_a0.80_g0.70_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.70,1,4000,500,0,,0.229514,Asian-Pac-Islander,0.365159,0.338572,0.179812,0.365159,0.177738,0.0862891,adult_infeasible_fedavot_cvar_a0.80_g0.70_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.70,2,4000,500,0,,0.231249,Asian-Pac-Islander,0.367087,0.336997,0.183484,0.367087,0.178951,0.0897284,adult_infeasible_fedavot_cvar_a0.80_g0.70_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.70,3,4000,500,0,,0.230112,Asian-Pac-Islander,0.368338,0.337672,0.181291,0.368338,0.174852,0.0884085,adult_infeasible_fedavot_cvar_a0.80_g0.70_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.70,4,4000,500,0,,0.229741,Asian-Pac-Islander,0.36782,0.337561,0.183269,0.36782,0.172843,0.0872152,adult_infeasible_fedavot_cvar_a0.80_g0.70_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.80,0,4000,500,0,,0.228588,Asian-Pac-Islander,0.36928,0.337278,0.182359,0.36928,0.178322,0.075703,adult_infeasible_fedavot_cvar_a0.80_g0.80_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.80,1,4000,500,0,,0.228258,Asian-Pac-Islander,0.365368,0.33905,0.178821,0.365368,0.177179,0.0808717,adult_infeasible_fedavot_cvar_a0.80_g0.80_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.80,2,4000,500,0,,0.229889,Asian-Pac-Islander,0.367162,0.337418,0.182347,0.367162,0.17829,0.0842295,adult_infeasible_fedavot_cvar_a0.80_g0.80_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.80,3,4000,500,0,,0.228834,Asian-Pac-Islander,0.368446,0.338164,0.180267,0.368446,0.174105,0.0831885,adult_infeasible_fedavot_cvar_a0.80_g0.80_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.80,4,4000,500,0,,0.228363,Asian-Pac-Islander,0.367858,0.337963,0.182338,0.367858,0.171971,0.081687,adult_infeasible_fedavot_cvar_a0.80_g0.80_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.90,0,4000,500,0,,0.227649,Asian-Pac-Islander,0.36951,0.337783,0.181202,0.36951,0.178111,0.0716409,adult_infeasible_fedavot_cvar_a0.80_g0.90_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.90,1,4000,500,0,,0.227209,Asian-Pac-Islander,0.365635,0.339586,0.177834,0.365635,0.176755,0.0762328,adult_infeasible_fedavot_cvar_a0.80_g0.90_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.90,2,4000,500,0,,0.228756,Asian-Pac-Islander,0.367237,0.337915,0.181246,0.367237,0.177461,0.0799201,adult_infeasible_fedavot_cvar_a0.80_g0.90_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.90,3,4000,500,0,,0.227783,Asian-Pac-Islander,0.368661,0.338708,0.179239,0.368661,0.173507,0.0788015,adult_infeasible_fedavot_cvar_a0.80_g0.90_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,0.90,4,4000,500,0,,0.227233,Asian-Pac-Islander,0.367874,0.33841,0.18143,0.367874,0.171251,0.0772022,adult_infeasible_fedavot_cvar_a0.80_g0.90_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.80,1.00,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a0.80_g1.00_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.80,1.00,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a0.80_g1.00_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.80,1.00,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a0.80_g1.00_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.80,1.00,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a0.80_g1.00_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.80,1.00,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a0.80_g1.00_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.10,0,4000,500,0,,0.236409,Asian-Pac-Islander,0.368677,0.336578,0.183435,0.368677,0.178879,0.114474,adult_infeasible_fedavot_cvar_a0.90_g0.10_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.10,1,4000,500,0,,0.237083,Asian-Pac-Islander,0.365113,0.338279,0.179772,0.365113,0.177911,0.124341,adult_infeasible_fedavot_cvar_a0.90_g0.10_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.10,2,4000,500,0,,0.238848,Asian-Pac-Islander,0.36708,0.33673,0.183876,0.36708,0.17845,0.128103,adult_infeasible_fedavot_cvar_a0.90_g0.10_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.10,3,4000,500,0,,0.237512,Asian-Pac-Islander,0.368035,0.337412,0.181447,0.368035,0.17426,0.126405,adult_infeasible_fedavot_cvar_a0.90_g0.10_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.10,4,4000,500,0,,0.237311,Asian-Pac-Islander,0.36773,0.337278,0.18366,0.36773,0.171855,0.12603,adult_infeasible_fedavot_cvar_a0.90_g0.10_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.20,0,4000,500,0,,0.234952,Asian-Pac-Islander,0.368681,0.336758,0.182946,0.368681,0.178782,0.107593,adult_infeasible_fedavot_cvar_a0.90_g0.20_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.20,1,4000,500,0,,0.235567,Asian-Pac-Islander,0.365024,0.338474,0.179355,0.365024,0.177612,0.117372,adult_infeasible_fedavot_cvar_a0.90_g0.20_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.20,2,4000,500,0,,0.237413,Asian-Pac-Islander,0.366988,0.336897,0.183372,0.366988,0.178074,0.121734,adult_infeasible_fedavot_cvar_a0.90_g0.20_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.20,3,4000,500,0,,0.236022,Asian-Pac-Islander,0.367969,0.33759,0.181039,0.367969,0.173969,0.119541,adult_infeasible_fedavot_cvar_a0.90_g0.20_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.20,4,4000,500,0,,0.235899,Asian-Pac-Islander,0.367589,0.337424,0.18325,0.367589,0.171564,0.11967,adult_infeasible_fedavot_cvar_a0.90_g0.20_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.30,0,4000,500,0,,0.233433,Asian-Pac-Islander,0.368766,0.336927,0.18253,0.368766,0.178721,0.100221,adult_infeasible_fedavot_cvar_a0.90_g0.30_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.30,1,4000,500,0,,0.234026,Asian-Pac-Islander,0.364986,0.338644,0.179024,0.364986,0.17738,0.110098,adult_infeasible_fedavot_cvar_a0.90_g0.30_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.30,2,4000,500,0,,0.235745,Asian-Pac-Islander,0.366915,0.337069,0.182915,0.366915,0.177797,0.114031,adult_infeasible_fedavot_cvar_a0.90_g0.30_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.30,3,4000,500,0,,0.234442,Asian-Pac-Islander,0.36796,0.337807,0.180587,0.36796,0.173729,0.112125,adult_infeasible_fedavot_cvar_a0.90_g0.30_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.30,4,4000,500,0,,0.234205,Asian-Pac-Islander,0.367533,0.337575,0.182842,0.367533,0.171412,0.111664,adult_infeasible_fedavot_cvar_a0.90_g0.30_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.40,0,4000,500,0,,0.232178,Asian-Pac-Islander,0.368778,0.337111,0.182141,0.368778,0.178562,0.0943002,adult_infeasible_fedavot_cvar_a0.90_g0.40_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.40,1,4000,500,0,,0.232574,Asian-Pac-Islander,0.364967,0.338838,0.178687,0.364967,0.177171,0.103208,adult_infeasible_fedavot_cvar_a0.90_g0.40_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.40,2,4000,500,0,,0.23411,Asian-Pac-Islander,0.366928,0.33724,0.182474,0.366928,0.177631,0.106279,adult_infeasible_fedavot_cvar_a0.90_g0.40_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.40,3,4000,500,0,,0.233055,Asian-Pac-Islander,0.367969,0.338,0.180183,0.367969,0.173667,0.105457,adult_infeasible_fedavot_cvar_a0.90_g0.40_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.40,4,4000,500,0,,0.232656,Asian-Pac-Islander,0.36748,0.337738,0.182476,0.36748,0.171307,0.104276,adult_infeasible_fedavot_cvar_a0.90_g0.40_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.50,0,4000,500,0,,0.231026,Asian-Pac-Islander,0.368835,0.337298,0.181751,0.368835,0.178485,0.08876,adult_infeasible_fedavot_cvar_a0.90_g0.50_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.50,1,4000,500,0,,0.231184,Asian-Pac-Islander,0.364996,0.339039,0.178346,0.364996,0.177083,0.0964567,adult_infeasible_fedavot_cvar_a0.90_g0.50_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.50,2,4000,500,0,,0.232698,Asian-Pac-Islander,0.366976,0.337413,0.182051,0.366976,0.177527,0.0995212,adult_infeasible_fedavot_cvar_a0.90_g0.50_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.50,3,4000,500,0,,0.231661,Asian-Pac-Islander,0.367997,0.338204,0.179813,0.367997,0.173663,0.0986273,adult_infeasible_fedavot_cvar_a0.90_g0.50_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.50,4,4000,500,0,,0.231196,Asian-Pac-Islander,0.36747,0.33791,0.182129,0.36747,0.171215,0.0972574,adult_infeasible_fedavot_cvar_a0.90_g0.50_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.60,0,4000,500,0,,0.229892,Asian-Pac-Islander,0.368947,0.337494,0.181382,0.368947,0.178479,0.0831566,adult_infeasible_fedavot_cvar_a0.90_g0.60_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.60,1,4000,500,0,,0.230003,Asian-Pac-Islander,0.365058,0.339255,0.178008,0.365058,0.177078,0.0906177,adult_infeasible_fedavot_cvar_a0.90_g0.60_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.60,2,4000,500,0,,0.231433,Asian-Pac-Islander,0.367035,0.337608,0.181627,0.367035,0.177398,0.0934956,adult_infeasible_fedavot_cvar_a0.90_g0.60_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.60,3,4000,500,0,,0.23042,Asian-Pac-Islander,0.368081,0.338407,0.179481,0.368081,0.173624,0.0925036,adult_infeasible_fedavot_cvar_a0.90_g0.60_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.60,4,4000,500,0,,0.229868,Asian-Pac-Islander,0.367479,0.338092,0.181787,0.367479,0.171145,0.0908349,adult_infeasible_fedavot_cvar_a0.90_g0.60_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.70,0,4000,500,0,,0.228978,Asian-Pac-Islander,0.369092,0.337694,0.181032,0.369092,0.178455,0.0786144,adult_infeasible_fedavot_cvar_a0.90_g0.70_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.70,1,4000,500,0,,0.228833,Asian-Pac-Islander,0.365191,0.339472,0.177705,0.365191,0.177045,0.0847524,adult_infeasible_fedavot_cvar_a0.90_g0.70_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.70,2,4000,500,0,,0.23033,Asian-Pac-Islander,0.367074,0.337816,0.181223,0.367074,0.177317,0.0882208,adult_infeasible_fedavot_cvar_a0.90_g0.70_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.70,3,4000,500,0,,0.229318,Asian-Pac-Islander,0.368188,0.338627,0.179138,0.368188,0.173572,0.0870655,adult_infeasible_fedavot_cvar_a0.90_g0.70_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.70,4,4000,500,0,,0.228727,Asian-Pac-Islander,0.367503,0.338294,0.181439,0.367503,0.171082,0.0853167,adult_infeasible_fedavot_cvar_a0.90_g0.70_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.80,0,4000,500,0,,0.228164,Asian-Pac-Islander,0.369274,0.337903,0.180699,0.369274,0.178418,0.0745278,adult_infeasible_fedavot_cvar_a0.90_g0.80_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.80,1,4000,500,0,,0.227889,Asian-Pac-Islander,0.365363,0.339696,0.177419,0.365363,0.177004,0.0799636,adult_infeasible_fedavot_cvar_a0.90_g0.80_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.80,2,4000,500,0,,0.229349,Asian-Pac-Islander,0.367131,0.338026,0.180848,0.367131,0.177206,0.0835363,adult_infeasible_fedavot_cvar_a0.90_g0.80_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.80,3,4000,500,0,,0.228368,Asian-Pac-Islander,0.368337,0.338858,0.178816,0.368337,0.173478,0.0823523,adult_infeasible_fedavot_cvar_a0.90_g0.80_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.80,4,4000,500,0,,0.227792,Asian-Pac-Islander,0.367571,0.338502,0.181105,0.367571,0.171024,0.0807594,adult_infeasible_fedavot_cvar_a0.90_g0.80_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.90,0,4000,500,0,,0.227494,Asian-Pac-Islander,0.369496,0.338126,0.180359,0.369496,0.178331,0.0711569,adult_infeasible_fedavot_cvar_a0.90_g0.90_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.90,1,4000,500,0,,0.227045,Asian-Pac-Islander,0.365586,0.339939,0.17713,0.365586,0.176947,0.0756248,adult_infeasible_fedavot_cvar_a0.90_g0.90_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.90,2,4000,500,0,,0.228491,Asian-Pac-Islander,0.367223,0.338247,0.180474,0.367223,0.177119,0.0793926,adult_infeasible_fedavot_cvar_a0.90_g0.90_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.90,3,4000,500,0,,0.227561,Asian-Pac-Islander,0.368533,0.339098,0.178503,0.368533,0.173339,0.0783302,adult_infeasible_fedavot_cvar_a0.90_g0.90_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,0.90,4,4000,500,0,,0.226961,Asian-Pac-Islander,0.36768,0.338722,0.180775,0.36768,0.170948,0.0766822,adult_infeasible_fedavot_cvar_a0.90_g0.90_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.90,1.00,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a0.90_g1.00_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.90,1.00,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a0.90_g1.00_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.90,1.00,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a0.90_g1.00_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.90,1.00,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a0.90_g1.00_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.90,1.00,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a0.90_g1.00_seed4.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.10,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a1.00_g0.10_seed0.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.10,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a1.00_g0.10_seed1.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.10,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a1.00_g0.10_seed2.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.10,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a1.00_g0.10_seed3.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.10,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a1.00_g0.10_seed4.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.20,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a1.00_g0.20_seed0.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.20,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a1.00_g0.20_seed1.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.20,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a1.00_g0.20_seed2.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.20,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a1.00_g0.20_seed3.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.20,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a1.00_g0.20_seed4.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.30,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a1.00_g0.30_seed0.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.30,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a1.00_g0.30_seed1.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.30,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a1.00_g0.30_seed2.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.30,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a1.00_g0.30_seed3.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.30,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a1.00_g0.30_seed4.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.40,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a1.00_g0.40_seed0.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.40,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a1.00_g0.40_seed1.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.40,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a1.00_g0.40_seed2.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.40,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a1.00_g0.40_seed3.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.40,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a1.00_g0.40_seed4.csv.gz
adult,infeasible,fedavot_cvar,1.00,0.50,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a1.00_g0.50_seed0.csv.gz
