dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,feasible,fedavot_cvar,0.80,0.10,3,4000,500,0,,85.268,tier5,117.235,76.2505,97.0859,92.4549,94.4679,117.235,imdbwiki_feasible_fedavot_cvar_a0.80_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.10,4,4000,500,0,,85.1112,tier5,116.801,75.238,98.823,92.4336,97.8404,116.801,imdbwiki_feasible_fedavot_cvar_a0.80_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.20,0,4000,500,0,,84.8746,tier5,118.665,74.6897,99.1131,93.9565,97.6563,118.665,imdbwiki_feasible_fedavot_cvar_a0.80_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.20,1,4000,500,0,,85.1746,tier5,117.671,75.3349,98.5785,95.3248,97.5423,117.671,imdbwiki_feasible_fedavot_cvar_a0.80_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.20,2,4000,500,0,,84.9543,tier5,117.629,74.3218,98.2838,95.5421,95.7882,117.629,imdbwiki_feasible_fedavot_cvar_a0.80_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.20,3,4000,500,0,,85.1323,tier5,117.276,76.0427,97.0026,92.2747,93.9527,117.276,imdbwiki_feasible_fedavot_cvar_a0.80_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.20,4,4000,500,0,,84.9446,tier5,116.747,74.985,98.7422,92.1891,97.1945,116.747,imdbwiki_feasible_fedavot_cvar_a0.80_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.30,0,4000,500,0,,84.7168,tier5,118.688,74.4497,99.0459,93.7805,97.0609,118.688,imdbwiki_feasible_fedavot_cvar_a0.80_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.30,1,4000,500,0,,85.0063,tier5,117.634,75.091,98.4796,95.0729,96.9713,117.634,imdbwiki_feasible_fedavot_cvar_a0.80_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.30,2,4000,500,0,,84.8161,tier5,117.615,74.0779,98.2968,95.3038,95.207,117.615,imdbwiki_feasible_fedavot_cvar_a0.80_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.30,3,4000,500,0,,85.0081,tier5,117.295,75.8205,96.9844,92.0983,93.4206,117.295,imdbwiki_feasible_fedavot_cvar_a0.80_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.30,4,4000,500,0,,84.7843,tier5,116.706,74.7268,98.689,91.939,96.5183,116.706,imdbwiki_feasible_fedavot_cvar_a0.80_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.40,0,4000,500,0,,84.5759,tier5,118.771,74.2193,99.0016,93.6152,96.486,118.771,imdbwiki_feasible_fedavot_cvar_a0.80_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.40,1,4000,500,0,,84.8676,tier5,117.619,74.8718,98.4136,94.8708,96.459,117.619,imdbwiki_feasible_fedavot_cvar_a0.80_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.40,2,4000,500,0,,84.6907,tier5,117.6,73.8385,98.3256,95.0857,94.6458,117.6,imdbwiki_feasible_fedavot_cvar_a0.80_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.40,3,4000,500,0,,84.8969,tier5,117.319,75.6348,96.9451,91.9277,92.9246,117.319,imdbwiki_feasible_fedavot_cvar_a0.80_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.40,4,4000,500,0,,84.6317,tier5,116.671,74.4766,98.6427,91.6872,95.8287,116.671,imdbwiki_feasible_fedavot_cvar_a0.80_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.50,0,4000,500,0,,84.4353,tier5,118.827,73.9842,98.959,93.4306,95.8755,118.827,imdbwiki_feasible_fedavot_cvar_a0.80_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.50,1,4000,500,0,,84.7334,tier5,117.589,74.6601,98.3549,94.6561,95.9203,117.589,imdbwiki_feasible_fedavot_cvar_a0.80_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.50,2,4000,500,0,,84.579,tier5,117.585,73.6072,98.3916,94.8727,94.0833,117.585,imdbwiki_feasible_fedavot_cvar_a0.80_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.50,3,4000,500,0,,84.7958,tier5,117.333,75.4429,96.9399,91.7678,92.3866,117.333,imdbwiki_feasible_fedavot_cvar_a0.80_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.50,4,4000,500,0,,84.4984,tier5,116.667,74.2364,98.6364,91.4653,95.1596,116.667,imdbwiki_feasible_fedavot_cvar_a0.80_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.60,0,4000,500,0,,84.314,tier5,118.94,73.761,98.9506,93.2333,95.2462,118.94,imdbwiki_feasible_fedavot_cvar_a0.80_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.60,1,4000,500,0,,84.6147,tier5,117.58,74.4664,98.3073,94.4491,95.3762,117.58,imdbwiki_feasible_fedavot_cvar_a0.80_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.60,2,4000,500,0,,84.4847,tier5,117.579,73.3966,98.474,94.66,93.4984,117.579,imdbwiki_feasible_fedavot_cvar_a0.80_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.60,3,4000,500,0,,84.7094,tier5,117.363,75.2845,96.922,91.6118,91.862,117.363,imdbwiki_feasible_fedavot_cvar_a0.80_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.60,4,4000,500,0,,84.3816,tier5,116.665,74.0073,98.6498,91.2383,94.4509,116.665,imdbwiki_feasible_fedavot_cvar_a0.80_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.70,0,4000,500,0,,84.217,tier5,119.063,73.5559,98.9727,93.0488,94.6336,119.063,imdbwiki_feasible_fedavot_cvar_a0.80_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.70,1,4000,500,0,,84.4988,tier5,117.595,74.2593,98.2778,94.2422,94.7599,117.595,imdbwiki_feasible_fedavot_cvar_a0.80_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.70,2,4000,500,0,,84.407,tier5,117.584,73.1869,98.5903,94.459,92.8779,117.584,imdbwiki_feasible_fedavot_cvar_a0.80_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.70,3,4000,500,0,,84.635,tier5,117.401,75.1255,96.9379,91.4378,91.3034,117.401,imdbwiki_feasible_fedavot_cvar_a0.80_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.70,4,4000,500,0,,84.2849,tier5,116.707,73.7896,98.6913,91.037,93.7491,116.707,imdbwiki_feasible_fedavot_cvar_a0.80_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.80,0,4000,500,0,,84.151,tier5,119.18,73.3974,98.9975,92.8362,93.9241,119.18,imdbwiki_feasible_fedavot_cvar_a0.80_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.80,1,4000,500,0,,84.3951,tier5,117.549,74.0628,98.2527,93.977,93.983,117.549,imdbwiki_feasible_fedavot_cvar_a0.80_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.80,2,4000,500,0,,84.3576,tier5,117.583,73.0009,98.7647,94.2067,92.1485,117.583,imdbwiki_feasible_fedavot_cvar_a0.80_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.80,3,4000,500,0,,84.5834,tier5,117.435,74.9888,96.9877,91.2084,90.6181,117.435,imdbwiki_feasible_fedavot_cvar_a0.80_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.80,4,4000,500,0,,84.22,tier5,116.763,73.603,98.7797,90.803,92.9355,116.763,imdbwiki_feasible_fedavot_cvar_a0.80_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.90,0,4000,500,0,,84.1117,tier5,119.31,73.2951,99.018,92.5792,93.2873,119.31,imdbwiki_feasible_fedavot_cvar_a0.80_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.90,1,4000,500,0,,84.3367,tier5,117.683,73.8834,98.2958,93.7718,93.3272,117.683,imdbwiki_feasible_fedavot_cvar_a0.80_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.90,2,4000,500,0,,84.363,tier5,117.68,72.8456,99.0266,93.9908,91.4841,117.68,imdbwiki_feasible_fedavot_cvar_a0.80_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.90,3,4000,500,0,,84.552,tier5,117.534,74.8588,97.0739,91.0037,90.0353,117.534,imdbwiki_feasible_fedavot_cvar_a0.80_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.90,4,4000,500,0,,84.1948,tier5,116.819,73.489,98.8757,90.5614,92.1814,116.819,imdbwiki_feasible_fedavot_cvar_a0.80_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.80_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.80_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.80_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.80_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.80_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.10,0,4000,500,0,,84.4143,tier5,118.99,73.9003,98.973,93.5782,95.7202,118.99,imdbwiki_feasible_fedavot_cvar_a0.90_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.10,1,4000,500,0,,84.6736,tier5,117.406,74.6032,98.2799,94.6076,95.6423,117.406,imdbwiki_feasible_fedavot_cvar_a0.90_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.10,2,4000,500,0,,84.5457,tier5,117.353,73.5204,98.4479,94.9183,93.8208,117.353,imdbwiki_feasible_fedavot_cvar_a0.90_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.10,3,4000,500,0,,84.791,tier5,117.217,75.4957,96.8747,91.7557,91.9534,117.217,imdbwiki_feasible_fedavot_cvar_a0.90_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.10,4,4000,500,0,,84.4641,tier5,116.522,74.2043,98.4948,91.6719,95.0826,116.522,imdbwiki_feasible_fedavot_cvar_a0.90_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.20,0,4000,500,0,,84.3577,tier5,119.008,73.8032,98.9647,93.4448,95.3887,119.008,imdbwiki_feasible_fedavot_cvar_a0.90_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.20,1,4000,500,0,,84.6082,tier5,117.394,74.491,98.2602,94.4817,95.3192,117.394,imdbwiki_feasible_fedavot_cvar_a0.90_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.20,2,4000,500,0,,84.4992,tier5,117.368,73.4207,98.4831,94.7775,93.4996,117.368,imdbwiki_feasible_fedavot_cvar_a0.90_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.20,3,4000,500,0,,84.7449,tier5,117.228,75.4022,96.8729,91.6631,91.6876,117.228,imdbwiki_feasible_fedavot_cvar_a0.90_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.20,4,4000,500,0,,84.3983,tier5,116.54,74.0762,98.5263,91.4881,94.682,116.54,imdbwiki_feasible_fedavot_cvar_a0.90_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.30,0,4000,500,0,,84.3012,tier5,118.995,73.7138,98.9508,93.2866,95.0481,118.995,imdbwiki_feasible_fedavot_cvar_a0.90_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.30,1,4000,500,0,,84.5522,tier5,117.396,74.3913,98.2409,94.3763,95.0365,117.396,imdbwiki_feasible_fedavot_cvar_a0.90_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.30,2,4000,500,0,,84.4573,tier5,117.387,73.3217,98.5382,94.6279,93.1794,117.387,imdbwiki_feasible_fedavot_cvar_a0.90_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.30,3,4000,500,0,,84.7033,tier5,117.248,75.3052,96.8927,91.5675,91.4354,117.248,imdbwiki_feasible_fedavot_cvar_a0.90_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.30,4,4000,500,0,,84.3417,tier5,116.555,73.9578,98.5674,91.3184,94.288,116.555,imdbwiki_feasible_fedavot_cvar_a0.90_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.40,0,4000,500,0,,84.2514,tier5,119.01,73.6312,98.9414,93.134,94.7043,119.01,imdbwiki_feasible_fedavot_cvar_a0.90_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.40,1,4000,500,0,,84.4979,tier5,117.396,74.2948,98.2239,94.2584,94.7292,117.396,imdbwiki_feasible_fedavot_cvar_a0.90_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.40,2,4000,500,0,,84.4198,tier5,117.399,73.2312,98.5841,94.4892,92.8718,117.399,imdbwiki_feasible_fedavot_cvar_a0.90_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.40,3,4000,500,0,,84.6642,tier5,117.263,75.22,96.9034,91.4593,91.1668,117.263,imdbwiki_feasible_fedavot_cvar_a0.90_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.40,4,4000,500,0,,84.2944,tier5,116.572,73.8566,98.6067,91.1479,93.888,116.572,imdbwiki_feasible_fedavot_cvar_a0.90_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.50,0,4000,500,0,,84.2096,tier5,119.039,73.558,98.9393,92.9856,94.3689,119.039,imdbwiki_feasible_fedavot_cvar_a0.90_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.50,1,4000,500,0,,84.4501,tier5,117.429,74.1943,98.2254,94.1476,94.4125,117.429,imdbwiki_feasible_fedavot_cvar_a0.90_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.50,2,4000,500,0,,84.3926,tier5,117.433,73.1371,98.6635,94.3677,92.5537,117.433,imdbwiki_feasible_fedavot_cvar_a0.90_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.50,3,4000,500,0,,84.6313,tier5,117.293,75.1349,96.9317,91.3593,90.907,117.293,imdbwiki_feasible_fedavot_cvar_a0.90_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.50,4,4000,500,0,,84.2554,tier5,116.595,73.7625,98.6478,90.985,93.4563,116.595,imdbwiki_feasible_fedavot_cvar_a0.90_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.60,0,4000,500,0,,84.1744,tier5,119.109,73.4807,98.9523,92.8429,94.0092,119.109,imdbwiki_feasible_fedavot_cvar_a0.90_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.60,1,4000,500,0,,84.408,tier5,117.482,74.093,98.2347,94.0404,94.0701,117.482,imdbwiki_feasible_fedavot_cvar_a0.90_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.60,2,4000,500,0,,84.3785,tier5,117.476,73.0432,98.7759,94.255,92.213,117.476,imdbwiki_feasible_fedavot_cvar_a0.90_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.60,3,4000,500,0,,84.6011,tier5,117.339,75.0493,96.9651,91.2491,90.6301,117.339,imdbwiki_feasible_fedavot_cvar_a0.90_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.60,4,4000,500,0,,84.2262,tier5,116.622,73.6756,98.7029,90.8205,92.9889,116.622,imdbwiki_feasible_fedavot_cvar_a0.90_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.70,0,4000,500,0,,84.1365,tier5,119.23,73.3661,98.9914,92.6954,93.5971,119.23,imdbwiki_feasible_fedavot_cvar_a0.90_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.70,1,4000,500,0,,84.369,tier5,117.602,73.9714,98.2788,93.893,93.6428,117.602,imdbwiki_feasible_fedavot_cvar_a0.90_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.70,2,4000,500,0,,84.3778,tier5,117.544,72.9355,98.9391,94.137,91.8137,117.544,imdbwiki_feasible_fedavot_cvar_a0.90_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.70,3,4000,500,0,,84.5704,tier5,117.422,74.9429,97.0232,91.1093,90.3088,117.422,imdbwiki_feasible_fedavot_cvar_a0.90_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.70,4,4000,500,0,,84.2054,tier5,116.683,73.5847,98.7727,90.6886,92.5702,116.683,imdbwiki_feasible_fedavot_cvar_a0.90_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.80,0,4000,500,0,,84.1082,tier5,119.308,73.2909,99.0151,92.5717,93.2823,119.308,imdbwiki_feasible_fedavot_cvar_a0.90_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.80,1,4000,500,0,,84.3334,tier5,117.681,73.8799,98.2895,93.7701,93.3404,117.681,imdbwiki_feasible_fedavot_cvar_a0.90_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.80,2,4000,500,0,,84.3586,tier5,117.685,72.8378,99.0237,93.9793,91.4818,117.685,imdbwiki_feasible_fedavot_cvar_a0.90_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.80,3,4000,500,0,,84.5475,tier5,117.547,74.8446,97.0709,90.9972,90.0218,117.547,imdbwiki_feasible_fedavot_cvar_a0.90_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.80,4,4000,500,0,,84.1926,tier5,116.836,73.4781,98.8807,90.548,92.1504,116.836,imdbwiki_feasible_fedavot_cvar_a0.90_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.90,0,4000,500,0,,84.0945,tier5,119.29,73.2777,99.0088,92.5536,93.2277,119.29,imdbwiki_feasible_fedavot_cvar_a0.90_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.90,1,4000,500,0,,84.3171,tier5,117.661,73.8582,98.2942,93.7491,93.2594,117.661,imdbwiki_feasible_fedavot_cvar_a0.90_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.90,2,4000,500,0,,84.3413,tier5,117.661,72.8201,99.0283,93.9455,91.4157,117.661,imdbwiki_feasible_fedavot_cvar_a0.90_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.90,3,4000,500,0,,84.5322,tier5,117.548,74.8204,97.0753,90.9897,89.9615,117.548,imdbwiki_feasible_fedavot_cvar_a0.90_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,0.90,4,4000,500,0,,84.1828,tier5,116.853,73.4589,98.896,90.5173,92.0858,116.853,imdbwiki_feasible_fedavot_cvar_a0.90_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.90_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.90_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.90_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.90_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.90,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.90_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.10,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a1.00_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.10,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a1.00_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.10,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a1.00_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.10,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a1.00_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.10,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a1.00_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.20,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a1.00_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.20,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a1.00_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.20,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a1.00_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.20,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a1.00_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.20,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a1.00_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.30,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a1.00_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.30,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a1.00_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.30,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a1.00_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.30,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a1.00_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.30,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a1.00_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.40,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a1.00_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.40,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a1.00_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.40,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a1.00_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.40,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a1.00_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.40,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a1.00_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.50,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a1.00_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.50,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a1.00_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.50,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a1.00_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,1.00,0.50,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a1.00_g0.50_seed3.csv.gz
