dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,infeasible,fedcvar,0.50,0.30,4,4000,500,0,,93.7798,tier2,96.8709,90.7145,96.8709,81.7848,82.8404,93.9882,imdbwiki_infeasible_fedcvar_a0.50_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.40,0,4000,500,0,,92.7876,tier2,97.9051,88.3299,97.9051,81.5385,79.8419,95.1327,imdbwiki_infeasible_fedcvar_a0.50_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.40,1,4000,500,0,,93.9973,tier2,97.5738,90.8875,97.5738,79.2847,80.0479,94.4354,imdbwiki_infeasible_fedcvar_a0.50_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.40,2,4000,500,0,,93.4025,tier2,96.2125,90.3104,96.2125,79.8151,80.8574,94.0744,imdbwiki_infeasible_fedcvar_a0.50_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.40,3,4000,500,0,,94.1189,tier2,97.9526,90.5502,97.9526,78.7911,79.8822,94.179,imdbwiki_infeasible_fedcvar_a0.50_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.40,4,4000,500,0,,93.1535,tier2,96.5697,89.8497,96.5697,81.0783,81.3416,93.9055,imdbwiki_infeasible_fedcvar_a0.50_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.50,0,4000,500,0,,92.2102,tier2,97.6607,87.4706,97.6607,81.0777,78.4556,95.106,imdbwiki_infeasible_fedcvar_a0.50_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.50,1,4000,500,0,,93.4287,tier2,97.2921,90.0892,97.2921,78.7871,78.5872,94.5433,imdbwiki_infeasible_fedcvar_a0.50_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.50,2,4000,500,0,,92.8568,tier2,96.024,89.4863,96.024,79.2978,79.3619,94.1656,imdbwiki_infeasible_fedcvar_a0.50_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.50,3,4000,500,0,,93.5759,tier2,97.7208,89.7305,97.7208,78.2754,78.3735,94.2622,imdbwiki_infeasible_fedcvar_a0.50_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.50,4,4000,500,0,,92.6022,tier2,96.3551,89.0348,96.3551,80.4602,79.8624,93.8842,imdbwiki_infeasible_fedcvar_a0.50_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.60,0,4000,500,0,,91.695,tier2,97.5643,86.6319,97.5643,80.6823,77.0806,95.195,imdbwiki_infeasible_fedcvar_a0.50_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.60,1,4000,500,0,,92.9073,tier2,97.1016,89.3034,97.1016,78.3445,77.1643,94.7757,imdbwiki_infeasible_fedcvar_a0.50_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.60,2,4000,500,0,,92.4022,tier2,95.8879,88.7625,95.8879,78.8748,77.8833,94.3914,imdbwiki_infeasible_fedcvar_a0.50_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.60,3,4000,500,0,,93.1007,tier2,97.5888,88.9527,97.5888,77.856,76.8783,94.5061,imdbwiki_infeasible_fedcvar_a0.50_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.60,4,4000,500,0,,92.1214,tier2,96.2274,88.2609,96.2274,79.925,78.3592,94.0326,imdbwiki_infeasible_fedcvar_a0.50_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.70,0,4000,500,0,,91.2888,tier2,97.4908,85.9394,97.4908,80.379,75.7808,95.3933,imdbwiki_infeasible_fedcvar_a0.50_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.70,1,4000,500,0,,92.4961,tier2,96.981,88.6268,96.981,78.0235,75.7694,95.1226,imdbwiki_infeasible_fedcvar_a0.50_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.70,2,4000,500,0,,92.042,tier2,95.868,88.109,95.868,78.5804,76.5002,94.7289,imdbwiki_infeasible_fedcvar_a0.50_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.70,3,4000,500,0,,92.7486,tier2,97.5622,88.2939,97.5622,77.5734,75.5095,94.8836,imdbwiki_infeasible_fedcvar_a0.50_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.70,4,4000,500,0,,91.7581,tier2,96.2292,87.5891,96.2292,79.5157,76.9337,94.2901,imdbwiki_infeasible_fedcvar_a0.50_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.80,0,4000,500,0,,90.9705,tier2,97.5378,85.308,97.5378,80.1866,74.5366,95.7552,imdbwiki_infeasible_fedcvar_a0.50_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.80,1,4000,500,0,,92.1648,tier2,96.9728,88.0051,96.9728,77.8153,74.4472,95.5981,imdbwiki_infeasible_fedcvar_a0.50_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.80,2,4000,500,0,,91.801,tier2,95.9419,87.5875,95.9419,78.4108,75.1796,95.1943,imdbwiki_infeasible_fedcvar_a0.50_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.80,3,4000,500,0,,92.5195,tier2,97.6244,87.7695,97.6244,77.4365,74.232,95.4041,imdbwiki_infeasible_fedcvar_a0.50_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.80,4,4000,500,0,,91.5116,tier2,96.3517,87.0229,96.3517,79.2325,75.5987,94.6845,imdbwiki_infeasible_fedcvar_a0.50_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.90,0,4000,500,0,,90.7868,tier2,97.6769,84.8294,97.6769,80.1028,73.324,96.3343,imdbwiki_infeasible_fedcvar_a0.50_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.90,1,4000,500,0,,91.9555,tier2,97.0445,87.5184,97.0445,77.7412,73.1248,96.2898,imdbwiki_infeasible_fedcvar_a0.50_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.90,2,4000,500,0,,91.6897,tier2,96.1254,87.1928,96.1254,78.4371,73.8647,95.868,imdbwiki_infeasible_fedcvar_a0.50_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.90,3,4000,500,0,,92.4518,tier2,97.8135,87.4069,97.8135,77.4695,72.9761,96.1809,imdbwiki_infeasible_fedcvar_a0.50_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,0.90,4,4000,500,0,,91.4272,tier2,96.5987,86.627,96.5987,79.1116,74.2198,95.2733,imdbwiki_infeasible_fedcvar_a0.50_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.50,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.50_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.50,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.50_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.50,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.50_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.50,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.50_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.50,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.50_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.10,0,4000,500,0,,92.9416,tier2,98.1545,88.445,98.1545,82.0054,80.4084,95.7006,imdbwiki_infeasible_fedcvar_a0.60_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.10,1,4000,500,0,,94.3671,tier2,98.132,91.1988,98.132,79.6888,80.6602,94.9034,imdbwiki_infeasible_fedcvar_a0.60_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.10,2,4000,500,0,,93.8623,tier2,96.7999,90.8143,96.7999,80.1728,81.4745,94.3127,imdbwiki_infeasible_fedcvar_a0.60_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.10,3,4000,500,0,,94.5157,tier2,98.3754,91.0398,98.3754,79.2111,80.8324,94.4253,imdbwiki_infeasible_fedcvar_a0.60_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.10,4,4000,500,0,,93.5541,tier2,97.2244,90.1493,97.2244,81.5867,82.1395,94.1595,imdbwiki_infeasible_fedcvar_a0.60_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.20,0,4000,500,0,,92.5115,tier2,97.9258,87.8409,97.9258,81.6155,79.4058,95.5553,imdbwiki_infeasible_fedcvar_a0.60_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.20,1,4000,500,0,,93.8996,tier2,97.814,90.5751,97.814,79.3415,79.6931,94.7971,imdbwiki_infeasible_fedcvar_a0.60_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.20,2,4000,500,0,,93.3967,tier2,96.5354,90.1644,96.5354,79.7854,80.4602,94.2499,imdbwiki_infeasible_fedcvar_a0.60_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.20,3,4000,500,0,,94.0723,tier2,98.0726,90.4361,98.0726,78.7897,79.7641,94.3539,imdbwiki_infeasible_fedcvar_a0.60_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.20,4,4000,500,0,,93.0889,tier2,96.976,89.5078,96.976,81.0925,81.1408,94.0195,imdbwiki_infeasible_fedcvar_a0.60_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.30,0,4000,500,0,,92.1083,tier2,97.7239,87.2634,97.7239,81.2536,78.4776,95.4838,imdbwiki_infeasible_fedcvar_a0.60_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.30,1,4000,500,0,,93.4875,tier2,97.5687,90.01,97.5687,78.976,78.6901,94.8041,imdbwiki_infeasible_fedcvar_a0.60_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.30,2,4000,500,0,,93.0046,tier2,96.3386,89.5934,96.3386,79.4842,79.4265,94.2142,imdbwiki_infeasible_fedcvar_a0.60_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.30,3,4000,500,0,,93.6714,tier2,97.8523,89.8365,97.8523,78.4201,78.6822,94.3518,imdbwiki_infeasible_fedcvar_a0.60_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.30,4,4000,500,0,,92.6789,tier2,96.7648,88.9347,96.7648,80.6231,80.1362,93.9693,imdbwiki_infeasible_fedcvar_a0.60_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.40,0,4000,500,0,,91.7633,tier2,97.5673,86.7433,97.5673,80.9352,77.5369,95.4764,imdbwiki_infeasible_fedcvar_a0.60_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.40,1,4000,500,0,,93.0879,tier2,97.3322,89.4569,97.3322,78.6407,77.675,94.9121,imdbwiki_infeasible_fedcvar_a0.60_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.40,2,4000,500,0,,92.6284,tier2,96.1729,89.0312,96.1729,79.1754,78.4239,94.2966,imdbwiki_infeasible_fedcvar_a0.60_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.40,3,4000,500,0,,93.3286,tier2,97.6875,89.3058,97.6875,78.0993,77.6384,94.4207,imdbwiki_infeasible_fedcvar_a0.60_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.40,4,4000,500,0,,92.3095,tier2,96.6047,88.3901,96.6047,80.2146,79.0804,93.9772,imdbwiki_infeasible_fedcvar_a0.60_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.50,0,4000,500,0,,91.4547,tier2,97.4594,86.255,97.4594,80.6788,76.6282,95.5241,imdbwiki_infeasible_fedcvar_a0.60_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.50,1,4000,500,0,,92.7401,tier2,97.1432,88.9596,97.1432,78.3607,76.6777,95.056,imdbwiki_infeasible_fedcvar_a0.60_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.50,2,4000,500,0,,92.3273,tier2,96.066,88.55,96.066,78.9067,77.4112,94.4643,imdbwiki_infeasible_fedcvar_a0.60_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.50,3,4000,500,0,,93.0359,tier2,97.5946,88.8168,97.5946,77.8204,76.5719,94.615,imdbwiki_infeasible_fedcvar_a0.60_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.50,4,4000,500,0,,92.0059,tier2,96.5195,87.9027,96.5195,79.8452,78.0275,94.0798,imdbwiki_infeasible_fedcvar_a0.60_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.60,0,4000,500,0,,91.2064,tier2,97.4419,85.8146,97.4419,80.4351,75.7085,95.6335,imdbwiki_infeasible_fedcvar_a0.60_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.60,1,4000,500,0,,92.4477,tier2,97.0273,88.5084,97.0273,78.1259,75.7018,95.2513,imdbwiki_infeasible_fedcvar_a0.60_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.60,2,4000,500,0,,92.0658,tier2,95.9846,88.1125,95.9846,78.6904,76.4227,94.7143,imdbwiki_infeasible_fedcvar_a0.60_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.60,3,4000,500,0,,92.7874,tier2,97.5517,88.3591,97.5517,77.6043,75.5502,94.8906,imdbwiki_infeasible_fedcvar_a0.60_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.60,4,4000,500,0,,91.7521,tier2,96.4815,87.4522,96.4815,79.5472,76.9283,94.2775,imdbwiki_infeasible_fedcvar_a0.60_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.70,0,4000,500,0,,90.9961,tier2,97.4399,85.421,97.4399,80.257,74.8283,95.8194,imdbwiki_infeasible_fedcvar_a0.60_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.70,1,4000,500,0,,92.2066,tier2,96.9734,88.096,96.9734,77.9211,74.7265,95.556,imdbwiki_infeasible_fedcvar_a0.60_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.70,2,4000,500,0,,91.8705,tier2,95.9683,87.7304,95.9683,78.5378,75.4441,95.0578,imdbwiki_infeasible_fedcvar_a0.60_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.70,3,4000,500,0,,92.6079,tier2,97.5801,87.9704,97.5801,77.473,74.5616,95.2672,imdbwiki_infeasible_fedcvar_a0.60_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.70,4,4000,500,0,,91.5703,tier2,96.4655,87.0955,96.4655,79.3096,75.9012,94.5582,imdbwiki_infeasible_fedcvar_a0.60_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.80,0,4000,500,0,,90.8493,tier2,97.5322,85.0676,97.5322,80.1375,73.9256,96.0966,imdbwiki_infeasible_fedcvar_a0.60_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.80,1,4000,500,0,,92.0371,tier2,96.9843,87.7481,96.9843,77.7908,73.7542,95.9533,imdbwiki_infeasible_fedcvar_a0.60_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.80,2,4000,500,0,,91.7299,tier2,96.0277,87.3857,96.0277,78.4633,74.4993,95.4896,imdbwiki_infeasible_fedcvar_a0.60_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.80,3,4000,500,0,,92.4912,tier2,97.6822,87.6285,97.6822,77.4373,73.6011,95.7534,imdbwiki_infeasible_fedcvar_a0.60_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.80,4,4000,500,0,,91.4621,tier2,96.5141,86.807,96.5141,79.1655,74.8702,94.9355,imdbwiki_infeasible_fedcvar_a0.60_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.90,0,4000,500,0,,90.7564,tier2,97.828,84.6705,97.828,80.1046,72.8804,96.556,imdbwiki_infeasible_fedcvar_a0.60_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.90,1,4000,500,0,,91.9412,tier2,97.1373,87.4119,97.1373,77.7194,72.6533,96.5587,imdbwiki_infeasible_fedcvar_a0.60_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.90,2,4000,500,0,,91.6936,tier2,96.1968,87.129,96.1968,78.4569,73.4909,96.1321,imdbwiki_infeasible_fedcvar_a0.60_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.90,3,4000,500,0,,92.4631,tier2,97.9143,87.3313,97.9143,77.5085,72.5534,96.4729,imdbwiki_infeasible_fedcvar_a0.60_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,0.90,4,4000,500,0,,91.4643,tier2,96.6591,86.6272,96.6591,79.096,73.7638,95.4881,imdbwiki_infeasible_fedcvar_a0.60_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.60,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.60_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.60,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.60_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.60,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.60_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.60,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.60_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.60,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.60_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.10,0,4000,500,0,,91.8933,tier2,97.7634,86.9076,97.7634,81.2449,77.4284,95.8605,imdbwiki_infeasible_fedcvar_a0.70_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.10,1,4000,500,0,,93.351,tier2,97.7197,89.7237,97.7197,78.8372,77.5059,95.2222,imdbwiki_infeasible_fedcvar_a0.70_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.10,2,4000,500,0,,92.9579,tier2,96.5607,89.4439,96.5607,79.4009,78.264,94.6114,imdbwiki_infeasible_fedcvar_a0.70_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.10,3,4000,500,0,,93.5819,tier2,98.0148,89.6591,98.0148,78.3518,77.6899,94.7098,imdbwiki_infeasible_fedcvar_a0.70_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.10,4,4000,500,0,,92.6488,tier2,97.064,88.7605,97.064,80.498,78.988,94.1233,imdbwiki_infeasible_fedcvar_a0.70_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.20,0,4000,500,0,,91.6742,tier2,97.6829,86.5681,97.6829,80.9943,76.8141,95.7828,imdbwiki_infeasible_fedcvar_a0.70_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.20,1,4000,500,0,,93.0839,tier2,97.5152,89.3726,97.5152,78.5877,76.8482,95.2123,imdbwiki_infeasible_fedcvar_a0.70_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.20,2,4000,500,0,,92.6944,tier2,96.3897,89.0574,96.3897,79.2106,77.6534,94.6033,imdbwiki_infeasible_fedcvar_a0.70_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.20,3,4000,500,0,,93.3291,tier2,97.8691,89.2782,97.8691,78.1126,77.025,94.715,imdbwiki_infeasible_fedcvar_a0.70_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.20,4,4000,500,0,,92.3721,tier2,96.8601,88.3867,96.8601,80.199,78.2712,94.1308,imdbwiki_infeasible_fedcvar_a0.70_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.30,0,4000,500,0,,91.4574,tier2,97.5991,86.2319,97.5991,80.7764,76.228,95.7456,imdbwiki_infeasible_fedcvar_a0.70_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.30,1,4000,500,0,,92.8424,tier2,97.362,89.0345,97.362,78.3734,76.2185,95.2508,imdbwiki_infeasible_fedcvar_a0.70_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.30,2,4000,500,0,,92.4526,tier2,96.2529,88.6907,96.2529,79.0316,77.041,94.6452,imdbwiki_infeasible_fedcvar_a0.70_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.30,3,4000,500,0,,93.1104,tier2,97.7399,88.9362,97.7399,77.914,76.3456,94.7763,imdbwiki_infeasible_fedcvar_a0.70_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.30,4,4000,500,0,,92.1387,tier2,96.692,88.0637,96.692,79.9313,77.6027,94.1587,imdbwiki_infeasible_fedcvar_a0.70_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.40,0,4000,500,0,,91.265,tier2,97.5475,85.9137,97.5475,80.5558,75.6348,95.7777,imdbwiki_infeasible_fedcvar_a0.70_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.40,1,4000,500,0,,92.6236,tier2,97.2427,88.7086,97.2427,78.1888,75.5904,95.3305,imdbwiki_infeasible_fedcvar_a0.70_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.40,2,4000,500,0,,92.2398,tier2,96.1239,88.3655,96.1239,78.8715,76.4452,94.7627,imdbwiki_infeasible_fedcvar_a0.70_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.40,3,4000,500,0,,92.9182,tier2,97.6568,88.6129,97.6568,77.7341,75.7016,94.8979,imdbwiki_infeasible_fedcvar_a0.70_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.40,4,4000,500,0,,91.9287,tier2,96.5868,87.7393,96.5868,79.6949,76.9529,94.2293,imdbwiki_infeasible_fedcvar_a0.70_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.50,0,4000,500,0,,91.1106,tier2,97.5265,85.6297,97.5265,80.3861,75.0613,95.8348,imdbwiki_infeasible_fedcvar_a0.70_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.50,1,4000,500,0,,92.4251,tier2,97.1276,88.411,97.1276,78.0253,74.99,95.4804,imdbwiki_infeasible_fedcvar_a0.70_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.50,2,4000,500,0,,92.0624,tier2,96.0378,88.0714,96.0378,78.7316,75.8645,94.9174,imdbwiki_infeasible_fedcvar_a0.70_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.50,3,4000,500,0,,92.7535,tier2,97.5979,88.3069,97.5979,77.5943,75.0196,95.1,imdbwiki_infeasible_fedcvar_a0.70_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.50,4,4000,500,0,,91.7649,tier2,96.4798,87.4784,96.4798,79.5086,76.2914,94.3688,imdbwiki_infeasible_fedcvar_a0.70_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.60,0,4000,500,0,,90.9782,tier2,97.5406,85.3639,97.5406,80.2438,74.4921,95.9319,imdbwiki_infeasible_fedcvar_a0.70_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.60,1,4000,500,0,,92.2563,tier2,97.0607,88.1304,97.0607,77.8883,74.3805,95.6776,imdbwiki_infeasible_fedcvar_a0.70_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.60,2,4000,500,0,,91.908,tier2,95.9939,87.7873,95.9939,78.6124,75.2521,95.1407,imdbwiki_infeasible_fedcvar_a0.70_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.60,3,4000,500,0,,92.6318,tier2,97.5952,88.0303,97.5952,77.5029,74.3485,95.3502,imdbwiki_infeasible_fedcvar_a0.70_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.60,4,4000,500,0,,91.6243,tier2,96.462,87.2115,96.462,79.3348,75.6348,94.5612,imdbwiki_infeasible_fedcvar_a0.70_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.70,0,4000,500,0,,90.8646,tier2,97.5992,85.0949,97.5992,80.1358,73.904,96.101,imdbwiki_infeasible_fedcvar_a0.70_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.70,1,4000,500,0,,92.1036,tier2,97.0387,87.8465,97.0387,77.78,73.7581,95.9387,imdbwiki_infeasible_fedcvar_a0.70_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.70,2,4000,500,0,,91.7896,tier2,96.0086,87.5254,96.0086,78.5191,74.6213,95.4378,imdbwiki_infeasible_fedcvar_a0.70_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.70,3,4000,500,0,,92.5349,tier2,97.651,87.7593,97.651,77.4398,73.6722,95.6895,imdbwiki_infeasible_fedcvar_a0.70_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.70,4,4000,500,0,,91.5266,tier2,96.4789,86.9767,96.4789,79.2024,74.9417,94.8255,imdbwiki_infeasible_fedcvar_a0.70_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.80,0,4000,500,0,,90.7775,tier2,97.7436,84.8095,97.7436,80.0865,73.2521,96.3677,imdbwiki_infeasible_fedcvar_a0.70_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.70,0.80,1,4000,500,0,,91.9921,tier2,97.0886,87.5727,97.0886,77.7157,73.0533,96.3038,imdbwiki_infeasible_fedcvar_a0.70_g0.80_seed1.csv.gz
